key,scroll,segment,recipe,resolution_um,pitch_um,window_px,thresh,y0,x0,coverage,frac_above,n_comp,median_extent,mass_big,mass_huge,mass_letter,mass_smear
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,0,16384,0.916,0.2407,95,537.4,0.9007,0.8395,0.4576,0.4431
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,4096,0,0.943,0.0913,111,422.2,0.6942,0.4679,0.6942,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,4096,4096,1.0,0.1763,120,441.4,0.8235,0.6931,0.3199,0.5036
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,4096,8192,1.0,0.2303,92,403.0,0.8963,0.8047,0.1059,0.7904
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,4096,12288,1.0,0.1554,90,393.4,0.8565,0.7434,0.1131,0.7434
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,4096,16384,1.0,0.0566,79,364.6,0.7158,0.5143,0.7158,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,8192,0,0.894,0.0312,91,403.0,0.2201,0.0,0.2201,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,8192,4096,1.0,0.0557,132,422.2,0.3786,0.1337,0.3786,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,8192,8192,1.0,0.0527,118,412.6,0.4176,0.1411,0.4176,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,8192,12288,1.0,0.0412,96,374.2,0.4177,0.0,0.4177,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,8192,16384,1.0,0.0227,75,326.3,0.358,0.0,0.358,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,12288,0,0.827,0.0284,70,431.8,0.371,0.0,0.371,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,12288,4096,1.0,0.0453,123,345.5,0.3579,0.1917,0.3579,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,12288,8192,1.0,0.0425,117,403.0,0.3426,0.2045,0.3426,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,12288,12288,1.0,0.0329,90,422.2,0.3784,0.0,0.3784,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,12288,16384,1.0,0.0225,72,345.5,0.337,0.0,0.337,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,16384,0,0.766,0.0174,53,326.3,0.4853,0.0,0.4853,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,16384,4096,1.0,0.0278,88,326.3,0.3127,0.1629,0.3127,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,16384,8192,1.0,0.0342,80,403.0,0.467,0.2203,0.467,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,16384,12288,1.0,0.023,59,345.5,0.5168,0.1307,0.5168,0.0
PHerc0139/segments/20250108000002-w027_2025010845/ink-detection/downsampled/PHerc0139-20250108000002-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000002-w027_2025010845,canon,2.399,2.399,8192,122,16384,16384,1.0,0.01,42,316.7,0.1708,0.0,0.1708,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,1um_s1z2,1.129,2.258,8704,108,8704,0,0.894,0.0432,104,379.3,0.4308,0.1429,0.4308,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,1um_s1z2,1.129,2.258,8704,108,8704,4352,1.0,0.0435,138,343.2,0.3368,0.142,0.3368,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,1um_s1z2,1.129,2.258,8704,108,8704,8704,1.0,0.0621,163,325.2,0.5307,0.336,0.5307,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,1um_s1z2,1.129,2.258,8704,108,8704,13056,1.0,0.0798,166,370.3,0.6401,0.301,0.6401,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,1um_s1z2,1.129,2.258,8704,108,8704,17408,1.0,0.0446,116,352.2,0.522,0.0701,0.522,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,1um_s1z2,1.129,2.258,8704,108,8704,21760,0.736,0.0186,65,289.0,0.2944,0.0,0.2944,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,0,0,0.914,0.17,129,499.0,0.7886,0.6473,0.4126,0.3761
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,0,4096,0.891,0.1678,123,518.2,0.8005,0.6797,0.4715,0.329
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,0,8192,0.89,0.2328,108,489.4,0.8969,0.83,0.4055,0.4914
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,0,12288,0.927,0.2642,122,422.2,0.8967,0.7989,0.3795,0.5172
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,0,16384,0.911,0.1662,142,508.6,0.7814,0.571,0.6287,0.1527
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,4096,0,0.941,0.075,117,499.0,0.5386,0.2765,0.5386,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,4096,4096,1.0,0.0863,136,479.8,0.5721,0.3561,0.5721,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,4096,8192,1.0,0.121,141,479.8,0.7108,0.5864,0.7108,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,4096,12288,1.0,0.1609,138,499.0,0.7794,0.6226,0.7794,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,4096,16384,1.0,0.1061,127,499.0,0.6603,0.3767,0.6603,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,8192,0,0.893,0.0478,66,537.4,0.6335,0.1975,0.6335,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,8192,4096,1.0,0.0822,116,479.8,0.6498,0.3085,0.6498,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,8192,8192,1.0,0.1009,136,441.4,0.6444,0.4825,0.6444,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,8192,12288,1.0,0.1003,132,451.0,0.6623,0.5156,0.6623,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,8192,16384,1.0,0.0702,112,451.0,0.6077,0.3497,0.6077,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,12288,0,0.826,0.0247,50,412.6,0.6029,0.1546,0.6029,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,12288,4096,1.0,0.0567,86,441.4,0.6576,0.2986,0.6576,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,12288,8192,1.0,0.0683,86,479.8,0.6803,0.4833,0.6803,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,12288,12288,1.0,0.0809,102,489.4,0.6743,0.3985,0.6743,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,12288,16384,1.0,0.0975,100,508.6,0.7293,0.4089,0.7293,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,16384,0,0.766,0.0161,53,307.1,0.341,0.2373,0.341,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,16384,4096,1.0,0.0327,86,326.3,0.4803,0.2732,0.4803,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,16384,8192,1.0,0.0461,81,403.0,0.5921,0.4408,0.5921,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,16384,12288,1.0,0.0634,90,470.2,0.6546,0.2721,0.6546,0.0
PHerc0139/segments/20250108000003-w028_2025010836/ink-detection/downsampled/PHerc0139-20250108000003-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000003-w028_2025010836,canon,2.399,2.399,8192,116,16384,16384,1.0,0.0792,90,460.6,0.7205,0.3494,0.7205,0.0
PHerc0139/segments/20250108000004-w029_2025010827/ink-detection/downsampled/PHerc0139-20250108000004-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000004-w029_2025010827,1um_s1z2,1.129,2.258,8704,109,8704,0,0.899,0.0382,130,343.2,0.3189,0.1065,0.3189,0.0
PHerc0139/segments/20250108000004-w029_2025010827/ink-detection/downsampled/PHerc0139-20250108000004-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000004-w029_2025010827,1um_s1z2,1.129,2.258,8704,109,8704,4352,1.0,0.0852,159,415.5,0.5961,0.1802,0.5961,0.0
PHerc0139/segments/20250108000004-w029_2025010827/ink-detection/downsampled/PHerc0139-20250108000004-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000004-w029_2025010827,1um_s1z2,1.129,2.258,8704,109,8704,8704,1.0,0.1039,164,415.5,0.6997,0.2788,0.6997,0.0
PHerc0139/segments/20250108000004-w029_2025010827/ink-detection/downsampled/PHerc0139-20250108000004-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000004-w029_2025010827,1um_s1z2,1.129,2.258,8704,109,8704,13056,1.0,0.0608,123,361.3,0.6593,0.3579,0.6593,0.0
PHerc0139/segments/20250108000004-w029_2025010827/ink-detection/downsampled/PHerc0139-20250108000004-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000004-w029_2025010827,1um_s1z2,1.129,2.258,8704,109,8704,17408,1.0,0.0251,76,316.1,0.4394,0.1646,0.4394,0.0
PHerc0139/segments/20250108000004-w029_2025010827/ink-detection/downsampled/PHerc0139-20250108000004-1.129um-0.22m-59keV-volume-20260413113053-L1-20260709123958-mrg20736-1um-s1z2-tile256-stride128-ds8.jpg,PHerc0139,20250108000004-w029_2025010827,1um_s1z2,1.129,2.258,8704,109,8704,21760,0.768,0.0198,70,325.2,0.1964,0.0,0.1964,0.0
PHerc0139/segments/20250108000004-w029_2025010827/ink-detection/downsampled/PHerc0139-20250108000004-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000004-w029_2025010827,canon,2.399,2.399,8192,115,0,0,0.913,0.1525,149,479.8,0.8027,0.4758,0.8027,0.0
PHerc0139/segments/20250108000004-w029_2025010827/ink-detection/downsampled/PHerc0139-20250108000004-2.399um-0.22m-78keV-volume-20260102150214-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc0139,20250108000004-w029_2025010827,canon,2.399,2.399,8192,115,0,4096,0.899,0.2064,127,575.8,0.867,0.6631,0.4683,0.3987
